  0.60450000E+00  0.29491191E+00
  0.60550000E+00  0.29652677E+00
  0.60650000E+00  0.29814603E+00
  0.60750000E+00  0.29976970E+00
  0.60850000E+00  0.30139778E+00
  0.60950000E+00  0.30303027E+00
  0.61050000E+00  0.30466717E+00
  0.61150000E+00  0.30630848E+00
  0.61250000E+00  0.30795419E+00
  0.61350000E+00  0.30960432E+00
  0.61450000E+00  0.31125885E+00
  0.61550000E+00  0.31291780E+00
  0.61650000E+00  0.31458115E+00
  0.61750000E+00  0.31624892E+00
  0.61850000E+00  0.31792109E+00
  0.61950000E+00  0.31959767E+00
  0.62050000E+00  0.32127866E+00
  0.62150000E+00  0.32296406E+00
  0.62250000E+00  0.32465387E+00
  0.62350000E+00  0.32634809E+00
  0.62450000E+00  0.32804671E+00
  0.62550000E+00  0.32974975E+00
  0.62650000E+00  0.33145719E+00
  0.62750000E+00  0.33316905E+00
  0.62850000E+00  0.33488531E+00
  0.62950000E+00  0.33660598E+00
  0.63050000E+00  0.33833107E+00
  0.63150000E+00  0.34006056E+00
  0.63250000E+00  0.34179446E+00
  0.63350000E+00  0.34353277E+00
  0.63450000E+00  0.34527549E+00
  0.63550000E+00  0.34702261E+00
  0.63650000E+00  0.34877415E+00
  0.63750000E+00  0.35053010E+00
  0.63850000E+00  0.35229045E+00
  0.63950000E+00  0.35405522E+00
  0.64050000E+00  0.35582439E+00
  0.64150000E+00  0.35759797E+00
  0.64250000E+00  0.35937597E+00
  0.64350000E+00  0.36115837E+00
  0.64450000E+00  0.36294518E+00
  0.64550000E+00  0.36473640E+00
  0.64650000E+00  0.36653203E+00
  0.64750000E+00  0.36833206E+00
  0.64850000E+00  0.37013651E+00
  0.64950000E+00  0.37194537E+00
  0.65050000E+00  0.37375863E+00
  0.65150000E+00  0.37557631E+00
  0.65250000E+00  0.37739839E+00
  0.65350000E+00  0.37922489E+00
  0.65450000E+00  0.38105579E+00
  0.65550000E+00  0.38289110E+00
  0.65650000E+00  0.38473082E+00
